         1,         0,  4020,  1961,  2111
         2,        50,  4027,  1961,  2111
         3,       100,  4035,  1961,  2110
         4,       150,  4042,  1961,  2110
         5,       200,  4048,  1962,  2110
         6,       250,  4054,  1962,  2109
         7,       300,  4059,  1962,  2109
         8,       350,  4064,  1963,  2108
         9,       400,  4068,  1963,  2108
        10,       450,  4072,  1963,  2108
        11,       500,  4076,  1964,  2107
        12,       550,  4079,  1964,  2107
        13,       600,  4081,  1964,  2107
        14,       650,  4083,  1965,  2106
        15,       700,  4084,  1965,  2106
        16,       750,  4085,  1965,  2106
        17,       800,  4085,  1966,  2105
        18,       850,  4085,  1966,  2105
        19,       900,  4085,  1966,  2105
        20,       950,  4083,  1967,  2104
        21,      1000,  4082,  1967,  2104
        22,      1050,  4080,  1967,  2104
        23,      1100,  4077,  1968,  2103
        24,      1150,  4074,  1968,  2103
        25,      1200,  4070,  1968,  2103
        26,      1250,  4066,  1969,  2102
        27,      1300,  4061,  1969,  2102
        28,      1350,  4056,  1970,  2102
        29,      1400,  4051,  1970,  2101
        30,      1450,  4045,  1970,  2101
        31,      1500,  4038,  1971,  2101
        32,      1550,  4031,  1971,  2100
        33,      1600,  4023,  1971,  2100
        34,      1650,  4015,  1972,  2100
        35,      1700,  4007,  1972,  2100
        36,      1750,  3997,  1973,  2099
        37,      1800,  3988,  1973,  2099
        38,      1850,  3978,  1973,  2099
        39,      1900,  3967,  1974,  2098
        40,      1950,  3956,  1974,  2098
        41,      2000,  3945,  1975,  2098
        42,      2050,  3933,  1975,  2098
        43,      2100,  3921,  1975,  2097
        44,      2150,  3908,  1976,  2097
        45,      2200,  3895,  1976,  2097
        46,      2250,  3881,  1977,  2097
        47,      2300,  3867,  1977,  2097
        48,      2350,  3852,  1977,  2096
        49,      2400,  3837,  1978,  2096
        50,      2450,  3821,  1978,  2096
        51,      2500,  3805,  1979,  2096
        52,      2550,  3789,  1979,  2096
        53,      2600,  3772,  1979,  2095
        54,      2650,  3755,  1980,  2095
        55,      2700,  3737,  1980,  2095
        56,      2750,  3719,  1981,  2095
        57,      2800,  3701,  1981,  2095
        58,      2850,  3682,  1981,  2094
        59,      2900,  3662,  1982,  2094
        60,      2950,  3643,  1982,  2094
        61,      3000,  3622,  1983,  2094
        62,      3050,  3602,  1983,  2094
        63,      3100,  3581,  1983,  2094
        64,      3150,  3560,  1984,  2094
        65,      3200,  3538,  1984,  2093
        66,      3250,  3516,  1985,  2093
        67,      3300,  3494,  1985,  2093
        68,      3350,  3471,  1985,  2093
        69,      3400,  3448,  1986,  2093
        70,      3450,  3425,  1986,  2093
        71,      3500,  3401,  1986,  2093
        72,      3550,  3377,  1987,  2093
        73,      3600,  3352,  1987,  2093
        74,      3650,  3328,  1988,  2093
        75,      3700,  3303,  1988,  2093
        76,      3750,  3277,  1988,  2093
        77,      3800,  3251,  1989,  2093
        78,      3850,  3226,  1989,  2092
        79,      3900,  3199,  1989,  2092
        80,      3950,  3173,  1990,  2092
        81,      4000,  3146,  1990,  2092
        82,      4050,  3119,  1990,  2092
        83,      4100,  3091,  1991,  2092
        84,      4150,  3064,  1991,  2092
        85,      4200,  3036,  1992,  2092
        86,      4250,  3008,  1992,  2092
        87,      4300,  2980,  1992,  2092
        88,      4350,  2951,  1993,  2092
        89,      4400,  2922,  1993,  2092
        90,      4450,  2893,  1993,  2092
        91,      4500,  2864,  1993,  2093
        92,      4550,  2835,  1994,  2093
        93,      4600,  2805,  1994,  2093
        94,      4650,  2775,  1994,  2093
        95,      4700,  2745,  1995,  2093
        96,      4750,  2715,  1995,  2093
        97,      4800,  2685,  1995,  2093
        98,      4850,  2654,  1996,  2093
        99,      4900,  2624,  1996,  2093
       100,      4950,  2593,  1996,  2093
       101,      5000,  2562,  1997,  2093
       102,      5050,  2531,  1997,  2093
       103,      5100,  2500,  1997,  2094
       104,      5150,  2468,  1997,  2094
       105,      5200,  2437,  1998,  2094
       106,      5250,  2406,  1998,  2094
       107,      5300,  2374,  1998,  2094
       108,      5350,  2342,  1998,  2094
       109,      5400,  2311,  1999,  2094
       110,      5450,  2279,  1999,  2094
       111,      5500,  2247,  1999,  2095
       112,      5550,  2215,  1999,  2095
       113,      5600,  2183,  2000,  2095
       114,      5650,  2151,  2000,  2095
       115,      5700,  2120,  2000,  2095
       116,      5750,  2088,  2000,  2096
       117,      5800,  2056,  2000,  2096
       118,      5850,  2024,  2001,  2096
       119,      5900,  1992,  2001,  2096
       120,      5950,  1960,  2001,  2096
       121,      6000,  1928,  2001,  2097
       122,      6050,  1896,  2001,  2097
       123,      6100,  1864,  2001,  2097
       124,      6150,  1832,  2002,  2097
       125,      6200,  1800,  2002,  2098
       126,      6250,  1768,  2002,  2098
       127,      6300,  1737,  2002,  2098
       128,      6350,  1705,  2002,  2098
       129,      6400,  1674,  2002,  2099
       130,      6450,  1642,  2003,  2099
       131,      6500,  1611,  2003,  2099
       132,      6550,  1580,  2003,  2099
       133,      6600,  1549,  2003,  2100
       134,      6650,  1518,  2003,  2100
       135,      6700,  1487,  2003,  2100
       136,      6750,  1456,  2003,  2100
       137,      6800,  1426,  2003,  2101
       138,      6850,  1395,  2003,  2101
       139,      6900,  1365,  2003,  2101
       140,      6950,  1335,  2003,  2102
       141,      7000,  1305,  2004,  2102
       142,      7050,  1276,  2004,  2102
       143,      7100,  1246,  2004,  2103
       144,      7150,  1217,  2004,  2103
       145,      7200,  1188,  2004,  2103
       146,      7250,  1159,  2004,  2104
       147,      7300,  1130,  2004,  2104
       148,      7350,  1102,  2004,  2104
       149,      7400,  1073,  2004,  2105
       150,      7450,  1045,  2004,  2105
       151,      7500,  1018,  2004,  2105
       152,      7550,   990,  2004,  2106
       153,      7600,   963,  2004,  2106
       154,      7650,   936,  2004,  2106
       155,      7700,   909,  2004,  2107
       156,      7750,   883,  2004,  2107
       157,      7800,   857,  2004,  2107
       158,      7850,   831,  2004,  2108
       159,      7900,   806,  2004,  2108
       160,      7950,   780,  2004,  2109
       161,      8000,   756,  2004,  2109
       162,      8050,   731,  2003,  2109
       163,      8100,   707,  2003,  2110
       164,      8150,   683,  2003,  2110
       165,      8200,   659,  2003,  2110
       166,      8250,   636,  2003,  2111
       167,      8300,   613,  2003,  2111
       168,      8350,   591,  2003,  2112
       169,      8400,   568,  2003,  2112
       170,      8450,   547,  2003,  2112
       171,      8500,   525,  2003,  2113
       172,      8550,   504,  2002,  2113
       173,      8600,   483,  2002,  2114
       174,      8650,   463,  2002,  2114
       175,      8700,   443,  2002,  2114
       176,      8750,   424,  2002,  2115
       177,      8800,   405,  2002,  2115
       178,      8850,   386,  2002,  2116
       179,      8900,   368,  2001,  2116
       180,      8950,   350,  2001,  2116
       181,      9000,   332,  2001,  2117
       182,      9050,   315,  2001,  2117
       183,      9100,   299,  2001,  2118
       184,      9150,   283,  2000,  2118
       185,      9200,   267,  2000,  2118
       186,      9250,   252,  2000,  2119
       187,      9300,   237,  2000,  2119
       188,      9350,   222,  2000,  2120
       189,      9400,   208,  1999,  2120
       190,      9450,   195,  1999,  2120
       191,      9500,   182,  1999,  2121
       192,      9550,   169,  1999,  2121
       193,      9600,   157,  1998,  2122
       194,      9650,   146,  1998,  2122
       195,      9700,   134,  1998,  2122
       196,      9750,   124,  1998,  2123
       197,      9800,   113,  1997,  2123
       198,      9850,   104,  1997,  2124
       199,      9900,    94,  1997,  2124
       200,      9950,    86,  1997,  2124
       201,     10000,    77,  1996,  2125
       202,     10050,    69,  1996,  2125
       203,     10100,    62,  1996,  2126
       204,     10150,    55,  1995,  2126
       205,     10200,    49,  1995,  2126
       206,     10250,    43,  1995,  2127
       207,     10300,    38,  1994,  2127
       208,     10350,    33,  1994,  2127
       209,     10400,    28,  1994,  2128
       210,     10450,    25,  1994,  2128
       211,     10500,    21,  1993,  2129
       212,     10550,    18,  1993,  2129
       213,     10600,    16,  1993,  2129
       214,     10650,    14,  1992,  2130
       215,     10700,    13,  1992,  2130
       216,     10750,    12,  1992,  2130
       217,     10800,    12,  1991,  2131
       218,     10850,    12,  1991,  2131
       219,     10900,    12,  1991,  2131
       220,     10950,    13,  1990,  2132
       221,     11000,    15,  1990,  2132
       222,     11050,    17,  1989,  2132
       223,     11100,    20,  1989,  2133
       224,     11150,    23,  1989,  2133
       225,     11200,    27,  1988,  2133
       226,     11250,    31,  1988,  2134
       227,     11300,    36,  1988,  2134
       228,     11350,    41,  1987,  2134
       229,     11400,    46,  1987,  2135
       230,     11450,    52,  1986,  2135
       231,     11500,    59,  1986,  2135
       232,     11550,    66,  1986,  2135
       233,     11600,    74,  1985,  2136
       234,     11650,    82,  1985,  2136
       235,     11700,    90,  1985,  2136
       236,     11750,   100,  1984,  2137
       237,     11800,   109,  1984,  2137
       238,     11850,   119,  1983,  2137
       239,     11900,   130,  1983,  2137
       240,     11950,   141,  1983,  2138
       241,     12000,   152,  1982,  2138
       242,     12050,   164,  1982,  2138
       243,     12100,   176,  1981,  2138
       244,     12150,   189,  1981,  2139
       245,     12200,   202,  1981,  2139
       246,     12250,   216,  1980,  2139
       247,     12300,   230,  1980,  2139
       248,     12350,   245,  1979,  2140
       249,     12400,   260,  1979,  2140
       250,     12450,   276,  1979,  2140
       251,     12500,   292,  1978,  2140
       252,     12550,   308,  1978,  2140
       253,     12600,   325,  1977,  2141
       254,     12650,   342,  1977,  2141
       255,     12700,   360,  1977,  2141
       256,     12750,   378,  1976,  2141
       257,     12800,   396,  1976,  2141
       258,     12850,   415,  1975,  2141
       259,     12900,   435,  1975,  2142
       260,     12950,   454,  1975,  2142
       261,     13000,   474,  1974,  2142
       262,     13050,   495,  1974,  2142
       263,     13100,   516,  1973,  2142
       264,     13150,   537,  1973,  2142
       265,     13200,   559,  1973,  2142
       266,     13250,   581,  1972,  2143
       267,     13300,   603,  1972,  2143
       268,     13350,   626,  1972,  2143
       269,     13400,   649,  1971,  2143
       270,     13450,   672,  1971,  2143
       271,     13500,   696,  1970,  2143
       272,     13550,   720,  1970,  2143
       273,     13600,   745,  1970,  2143
       274,     13650,   769,  1969,  2143
       275,     13700,   794,  1969,  2143
       276,     13750,   820,  1968,  2143
       277,     13800,   845,  1968,  2143
       278,     13850,   871,  1968,  2143
       279,     13900,   898,  1967,  2143
       280,     13950,   924,  1967,  2143
       281,     14000,   951,  1967,  2143
       282,     14050,   978,  1966,  2144
       283,     14100,  1006,  1966,  2144
       284,     14150,  1033,  1966,  2144
       285,     14200,  1061,  1965,  2144
       286,     14250,  1089,  1965,  2144
       287,     14300,  1117,  1965,  2143
       288,     14350,  1146,  1964,  2143
       289,     14400,  1175,  1964,  2143
       290,     14450,  1204,  1964,  2143
       291,     14500,  1233,  1963,  2143
       292,     14550,  1262,  1963,  2143
       293,     14600,  1292,  1963,  2143
       294,     14650,  1322,  1962,  2143
       295,     14700,  1352,  1962,  2143
       296,     14750,  1382,  1962,  2143
       297,     14800,  1412,  1961,  2143
       298,     14850,  1443,  1961,  2143
       299,     14900,  1473,  1961,  2143
       300,     14950,  1504,  1961,  2143
       301,     15000,  1535,  1960,  2143
       302,     15050,  1566,  1960,  2142
       303,     15100,  1597,  1960,  2142
       304,     15150,  1629,  1959,  2142
       305,     15200,  1660,  1959,  2142
       306,     15250,  1691,  1959,  2142
       307,     15300,  1723,  1959,  2142
       308,     15350,  1754,  1958,  2142
       309,     15400,  1786,  1958,  2142
       310,     15450,  1818,  1958,  2141
       311,     15500,  1850,  1958,  2141
       312,     15550,  1882,  1957,  2141
       313,     15600,  1914,  1957,  2141
       314,     15650,  1945,  1957,  2141
       315,     15700,  1977,  1957,  2141
       316,     15750,  2009,  1957,  2140
       317,     15800,  2041,  1956,  2140
       318,     15850,  2073,  1956,  2140
       319,     15900,  2105,  1956,  2140
       320,     15950,  2137,  1956,  2140
       321,     16000,  2169,  1956,  2139
       322,     16050,  2201,  1955,  2139
       323,     16100,  2233,  1955,  2139
       324,     16150,  2265,  1955,  2139
       325,     16200,  2297,  1955,  2138
       326,     16250,  2329,  1955,  2138
       327,     16300,  2360,  1955,  2138
       328,     16350,  2392,  1955,  2138
       329,     16400,  2423,  1954,  2137
       330,     16450,  2455,  1954,  2137
       331,     16500,  2486,  1954,  2137
       332,     16550,  2517,  1954,  2137
       333,     16600,  2548,  1954,  2136
       334,     16650,  2579,  1954,  2136
       335,     16700,  2610,  1954,  2136
       336,     16750,  2641,  1954,  2135
       337,     16800,  2671,  1954,  2135
       338,     16850,  2702,  1953,  2135
       339,     16900,  2732,  1953,  2135
       340,     16950,  2762,  1953,  2134
       341,     17000,  2792,  1953,  2134
       342,     17050,  2821,  1953,  2134
       343,     17100,  2851,  1953,  2133
       344,     17150,  2880,  1953,  2133
       345,     17200,  2909,  1953,  2133
       346,     17250,  2938,  1953,  2132
       347,     17300,  2967,  1953,  2132
       348,     17350,  2995,  1953,  2132
       349,     17400,  3024,  1953,  2131
       350,     17450,  3052,  1953,  2131
       351,     17500,  3079,  1953,  2131
       352,     17550,  3107,  1953,  2130
       353,     17600,  3134,  1953,  2130
       354,     17650,  3161,  1953,  2130
       355,     17700,  3188,  1953,  2129
       356,     17750,  3214,  1953,  2129
       357,     17800,  3240,  1953,  2128
       358,     17850,  3266,  1953,  2128
       359,     17900,  3291,  1953,  2128
       360,     17950,  3317,  1953,  2127
       361,     18000,  3341,  1953,  2127
       362,     18050,  3366,  1953,  2127
       363,     18100,  3390,  1953,  2126
       364,     18150,  3414,  1954,  2126
       365,     18200,  3438,  1954,  2125
       366,     18250,  3461,  1954,  2125
       367,     18300,  3484,  1954,  2125
       368,     18350,  3506,  1954,  2124
       369,     18400,  3529,  1954,  2124
       370,     18450,  3550,  1954,  2123
       371,     18500,  3572,  1954,  2123
       372,     18550,  3593,  1954,  2123
       373,     18600,  3613,  1955,  2122
       374,     18650,  3634,  1955,  2122
       375,     18700,  3654,  1955,  2122
       376,     18750,  3673,  1955,  2121
       377,     18800,  3692,  1955,  2121
       378,     18850,  3711,  1955,  2120
       379,     18900,  3729,  1955,  2120
       380,     18950,  3747,  1956,  2120
       381,     19000,  3765,  1956,  2119
       382,     19050,  3782,  1956,  2119
       383,     19100,  3798,  1956,  2118
       384,     19150,  3814,  1956,  2118
       385,     19200,  3830,  1957,  2117
       386,     19250,  3845,  1957,  2117
       387,     19300,  3860,  1957,  2117
       388,     19350,  3875,  1957,  2116
       389,     19400,  3889,  1957,  2116
       390,     19450,  3902,  1958,  2115
       391,     19500,  3915,  1958,  2115
       392,     19550,  3928,  1958,  2115
       393,     19600,  3940,  1958,  2114
       394,     19650,  3951,  1959,  2114
       395,     19700,  3963,  1959,  2114
       396,     19750,  3973,  1959,  2113
       397,     19800,  3984,  1959,  2113
       398,     19850,  3993,  1960,  2112
       399,     19900,  4003,  1960,  2112
       400,     19950,  4011,  1960,  2112
       401,     20000,  4020,  1961,  2111
       402,     20050,  4027,  1961,  2111
       403,     20100,  4035,  1961,  2110
       404,     20150,  4042,  1961,  2110
       405,     20200,  4048,  1962,  2110
       406,     20250,  4054,  1962,  2109
       407,     20300,  4059,  1962,  2109
       408,     20350,  4064,  1963,  2108
       409,     20400,  4068,  1963,  2108
       410,     20450,  4072,  1963,  2108
       411,     20500,  4076,  1964,  2107
       412,     20550,  4079,  1964,  2107
       413,     20600,  4081,  1964,  2107
       414,     20650,  4083,  1965,  2106
       415,     20700,  4084,  1965,  2106
       416,     20750,  4085,  1965,  2106
       417,     20800,  4085,  1966,  2105
       418,     20850,  4085,  1966,  2105
       419,     20900,  4085,  1966,  2105
       420,     20950,  4083,  1967,  2104
       421,     21000,  4082,  1967,  2104
       422,     21050,  4080,  1967,  2104
       423,     21100,  4077,  1968,  2103
       424,     21150,  4074,  1968,  2103
       425,     21200,  4070,  1968,  2103
       426,     21250,  4066,  1969,  2102
       427,     21300,  4061,  1969,  2102
       428,     21350,  4056,  1970,  2102
       429,     21400,  4051,  1970,  2101
       430,     21450,  4045,  1970,  2101
       431,     21500,  4038,  1971,  2101
       432,     21550,  4031,  1971,  2100
       433,     21600,  4023,  1971,  2100
       434,     21650,  4015,  1972,  2100
       435,     21700,  4007,  1972,  2100
       436,     21750,  3997,  1973,  2099
       437,     21800,  3988,  1973,  2099
       438,     21850,  3978,  1973,  2099
       439,     21900,  3967,  1974,  2098
       440,     21950,  3956,  1974,  2098
       441,     22000,  3945,  1975,  2098
       442,     22050,  3933,  1975,  2098
       443,     22100,  3921,  1975,  2097
       444,     22150,  3908,  1976,  2097
       445,     22200,  3895,  1976,  2097
       446,     22250,  3881,  1977,  2097
       447,     22300,  3867,  1977,  2097
       448,     22350,  3852,  1977,  2096
       449,     22400,  3837,  1978,  2096
       450,     22450,  3821,  1978,  2096
       451,     22500,  3805,  1979,  2096
       452,     22550,  3789,  1979,  2096
       453,     22600,  3772,  1979,  2095
       454,     22650,  3755,  1980,  2095
       455,     22700,  3737,  1980,  2095
       456,     22750,  3719,  1981,  2095
       457,     22800,  3701,  1981,  2095
       458,     22850,  3682,  1981,  2094
       459,     22900,  3662,  1982,  2094
       460,     22950,  3643,  1982,  2094
       461,     23000,  3622,  1983,  2094
       462,     23050,  3602,  1983,  2094
       463,     23100,  3581,  1983,  2094
       464,     23150,  3560,  1984,  2094
       465,     23200,  3538,  1984,  2093
       466,     23250,  3516,  1985,  2093
       467,     23300,  3494,  1985,  2093
       468,     23350,  3471,  1985,  2093
       469,     23400,  3448,  1986,  2093
       470,     23450,  3425,  1986,  2093
       471,     23500,  3401,  1986,  2093
       472,     23550,  3377,  1987,  2093
       473,     23600,  3352,  1987,  2093
       474,     23650,  3328,  1988,  2093
       475,     23700,  3303,  1988,  2093
       476,     23750,  3277,  1988,  2093
       477,     23800,  3251,  1989,  2093
       478,     23850,  3226,  1989,  2092
       479,     23900,  3199,  1989,  2092
       480,     23950,  3173,  1990,  2092
       481,     24000,  3146,  1990,  2092
       482,     24050,  3119,  1990,  2092
       483,     24100,  3091,  1991,  2092
       484,     24150,  3064,  1991,  2092
       485,     24200,  3036,  1992,  2092
       486,     24250,  3008,  1992,  2092
       487,     24300,  2980,  1992,  2092
       488,     24350,  2951,  1993,  2092
       489,     24400,  2922,  1993,  2092
       490,     24450,  2893,  1993,  2092
       491,     24500,  2864,  1993,  2093
       492,     24550,  2835,  1994,  2093
       493,     24600,  2805,  1994,  2093
       494,     24650,  2775,  1994,  2093
       495,     24700,  2745,  1995,  2093
       496,     24750,  2715,  1995,  2093
       497,     24800,  2685,  1995,  2093
       498,     24850,  2654,  1996,  2093
       499,     24900,  2624,  1996,  2093
       500,     24950,  2593,  1996,  2093
       501,     25000,  2562,  1997,  2093
       502,     25050,  2531,  1997,  2093
       503,     25100,  2500,  1997,  2094
       504,     25150,  2468,  1997,  2094
       505,     25200,  2437,  1998,  2094
       506,     25250,  2406,  1998,  2094
       507,     25300,  2374,  1998,  2094
       508,     25350,  2342,  1998,  2094
       509,     25400,  2311,  1999,  2094
       510,     25450,  2279,  1999,  2094
       511,     25500,  2247,  1999,  2095
       512,     25550,  2215,  1999,  2095
       513,     25600,  2183,  2000,  2095
       514,     25650,  2151,  2000,  2095
       515,     25700,  2120,  2000,  2095
       516,     25750,  2088,  2000,  2096
       517,     25800,  2056,  2000,  2096
       518,     25850,  2024,  2001,  2096
       519,     25900,  1992,  2001,  2096
       520,     25950,  1960,  2001,  2096
       521,     26000,  1928,  2001,  2097
       522,     26050,  1896,  2001,  2097
       523,     26100,  1864,  2001,  2097
       524,     26150,  1832,  2002,  2097
       525,     26200,  1800,  2002,  2098
       526,     26250,  1768,  2002,  2098
       527,     26300,  1737,  2002,  2098
       528,     26350,  1705,  2002,  2098
       529,     26400,  1674,  2002,  2099
       530,     26450,  1642,  2003,  2099
       531,     26500,  1611,  2003,  2099
       532,     26550,  1580,  2003,  2099
       533,     26600,  1549,  2003,  2100
       534,     26650,  1518,  2003,  2100
       535,     26700,  1487,  2003,  2100
       536,     26750,  1456,  2003,  2100
       537,     26800,  1426,  2003,  2101
       538,     26850,  1395,  2003,  2101
       539,     26900,  1365,  2003,  2101
       540,     26950,  1335,  2003,  2102
       541,     27000,  1305,  2004,  2102
       542,     27050,  1276,  2004,  2102
       543,     27100,  1246,  2004,  2103
       544,     27150,  1217,  2004,  2103
       545,     27200,  1188,  2004,  2103
       546,     27250,  1159,  2004,  2104
       547,     27300,  1130,  2004,  2104
       548,     27350,  1102,  2004,  2104
       549,     27400,  1073,  2004,  2105
       550,     27450,  1045,  2004,  2105
       551,     27500,  1018,  2004,  2105
       552,     27550,   990,  2004,  2106
       553,     27600,   963,  2004,  2106
       554,     27650,   936,  2004,  2106
       555,     27700,   909,  2004,  2107
       556,     27750,   883,  2004,  2107
       557,     27800,   857,  2004,  2107
       558,     27850,   831,  2004,  2108
       559,     27900,   806,  2004,  2108
       560,     27950,   780,  2004,  2109
       561,     28000,   756,  2004,  2109
       562,     28050,   731,  2003,  2109
       563,     28100,   707,  2003,  2110
       564,     28150,   683,  2003,  2110
       565,     28200,   659,  2003,  2110
       566,     28250,   636,  2003,  2111
       567,     28300,   613,  2003,  2111
       568,     28350,   591,  2003,  2112
       569,     28400,   568,  2003,  2112
       570,     28450,   547,  2003,  2112
       571,     28500,   525,  2003,  2113
       572,     28550,   504,  2002,  2113
       573,     28600,   483,  2002,  2114
       574,     28650,   463,  2002,  2114
       575,     28700,   443,  2002,  2114
       576,     28750,   424,  2002,  2115
       577,     28800,   405,  2002,  2115
       578,     28850,   386,  2002,  2116
       579,     28900,   368,  2001,  2116
       580,     28950,   350,  2001,  2116
       581,     29000,   332,  2001,  2117
       582,     29050,   315,  2001,  2117
       583,     29100,   299,  2001,  2118
       584,     29150,   283,  2000,  2118
       585,     29200,   267,  2000,  2118
       586,     29250,   252,  2000,  2119
       587,     29300,   237,  2000,  2119
       588,     29350,   222,  2000,  2120
       589,     29400,   208,  1999,  2120
       590,     29450,   195,  1999,  2120
       591,     29500,   182,  1999,  2121
       592,     29550,   169,  1999,  2121
       593,     29600,   157,  1998,  2122
       594,     29650,   146,  1998,  2122
       595,     29700,   134,  1998,  2122
       596,     29750,   124,  1998,  2123
       597,     29800,   113,  1997,  2123
       598,     29850,   104,  1997,  2124
       599,     29900,    94,  1997,  2124
       600,     29950,    86,  1997,  2124
       601,     30000,    77,  1996,  2125
       602,     30050,    69,  1996,  2125
       603,     30100,    62,  1996,  2126
       604,     30150,    55,  1995,  2126
       605,     30200,    49,  1995,  2126
       606,     30250,    43,  1995,  2127
       607,     30300,    38,  1994,  2127
       608,     30350,    33,  1994,  2127
       609,     30400,    28,  1994,  2128
       610,     30450,    25,  1994,  2128
       611,     30500,    21,  1993,  2129
       612,     30550,    18,  1993,  2129
       613,     30600,    16,  1993,  2129
       614,     30650,    14,  1992,  2130
       615,     30700,    13,  1992,  2130
       616,     30750,    12,  1992,  2130
       617,     30800,    12,  1991,  2131
       618,     30850,    12,  1991,  2131
       619,     30900,    12,  1991,  2131
       620,     30950,    13,  1990,  2132
       621,     31000,    15,  1990,  2132
       622,     31050,    17,  1989,  2132
       623,     31100,    20,  1989,  2133
       624,     31150,    23,  1989,  2133
       625,     31200,    27,  1988,  2133
       626,     31250,    31,  1988,  2134
       627,     31300,    36,  1988,  2134
       628,     31350,    41,  1987,  2134
       629,     31400,    46,  1987,  2135
       630,     31450,    52,  1986,  2135
       631,     31500,    59,  1986,  2135
       632,     31550,    66,  1986,  2135
       633,     31600,    74,  1985,  2136
       634,     31650,    82,  1985,  2136
       635,     31700,    90,  1985,  2136
       636,     31750,   100,  1984,  2137
       637,     31800,   109,  1984,  2137
       638,     31850,   119,  1983,  2137
       639,     31900,   130,  1983,  2137
       640,     31950,   141,  1983,  2138
       641,     32000,   152,  1982,  2138
       642,     32050,   164,  1982,  2138
       643,     32100,   176,  1981,  2138
       644,     32150,   189,  1981,  2139
       645,     32200,   202,  1981,  2139
       646,     32250,   216,  1980,  2139
       647,     32300,   230,  1980,  2139
       648,     32350,   245,  1979,  2140
       649,     32400,   260,  1979,  2140
       650,     32450,   276,  1979,  2140
       651,     32500,   292,  1978,  2140
       652,     32550,   308,  1978,  2140
       653,     32600,   325,  1977,  2141
       654,     32650,   342,  1977,  2141
       655,     32700,   360,  1977,  2141
       656,     32750,   378,  1976,  2141
       657,     32800,   396,  1976,  2141
       658,     32850,   415,  1975,  2141
       659,     32900,   435,  1975,  2142
       660,     32950,   454,  1975,  2142
       661,     33000,   474,  1974,  2142
       662,     33050,   495,  1974,  2142
       663,     33100,   516,  1973,  2142
       664,     33150,   537,  1973,  2142
       665,     33200,   559,  1973,  2142
       666,     33250,   581,  1972,  2143
       667,     33300,   603,  1972,  2143
       668,     33350,   626,  1972,  2143
       669,     33400,   649,  1971,  2143
       670,     33450,   672,  1971,  2143
       671,     33500,   696,  1970,  2143
       672,     33550,   720,  1970,  2143
       673,     33600,   745,  1970,  2143
       674,     33650,   769,  1969,  2143
       675,     33700,   794,  1969,  2143
       676,     33750,   820,  1968,  2143
       677,     33800,   845,  1968,  2143
       678,     33850,   871,  1968,  2143
       679,     33900,   898,  1967,  2143
       680,     33950,   924,  1967,  2143
       681,     34000,   951,  1967,  2143
       682,     34050,   978,  1966,  2144
       683,     34100,  1006,  1966,  2144
       684,     34150,  1033,  1966,  2144
       685,     34200,  1061,  1965,  2144
       686,     34250,  1089,  1965,  2144
       687,     34300,  1117,  1965,  2143
       688,     34350,  1146,  1964,  2143
       689,     34400,  1175,  1964,  2143
       690,     34450,  1204,  1964,  2143
       691,     34500,  1233,  1963,  2143
       692,     34550,  1262,  1963,  2143
       693,     34600,  1292,  1963,  2143
       694,     34650,  1322,  1962,  2143
       695,     34700,  1352,  1962,  2143
       696,     34750,  1382,  1962,  2143
       697,     34800,  1412,  1961,  2143
       698,     34850,  1443,  1961,  2143
       699,     34900,  1473,  1961,  2143
       700,     34950,  1504,  1961,  2143
       701,     35000,  1535,  1960,  2143
       702,     35050,  1566,  1960,  2142
       703,     35100,  1597,  1960,  2142
       704,     35150,  1629,  1959,  2142
       705,     35200,  1660,  1959,  2142
       706,     35250,  1691,  1959,  2142
       707,     35300,  1723,  1959,  2142
       708,     35350,  1754,  1958,  2142
       709,     35400,  1786,  1958,  2142
       710,     35450,  1818,  1958,  2141
       711,     35500,  1850,  1958,  2141
       712,     35550,  1882,  1957,  2141
       713,     35600,  1914,  1957,  2141
       714,     35650,  1945,  1957,  2141
       715,     35700,  1977,  1957,  2141
       716,     35750,  2009,  1957,  2140
       717,     35800,  2041,  1956,  2140
       718,     35850,  2073,  1956,  2140
       719,     35900,  2105,  1956,  2140
       720,     35950,  2137,  1956,  2140
       721,     36000,  2169,  1956,  2139
       722,     36050,  2201,  1955,  2139
       723,     36100,  2233,  1955,  2139
       724,     36150,  2265,  1955,  2139
       725,     36200,  2297,  1955,  2138
       726,     36250,  2328,  1955,  2138
       727,     36300,  2360,  1955,  2138
       728,     36350,  2392,  1955,  2138
       729,     36400,  2423,  1954,  2137
       730,     36450,  2455,  1954,  2137
       731,     36500,  2486,  1954,  2137
       732,     36550,  2517,  1954,  2137
       733,     36600,  2548,  1954,  2136
       734,     36650,  2579,  1954,  2136
       735,     36700,  2610,  1954,  2136
       736,     36750,  2641,  1954,  2135
       737,     36800,  2671,  1954,  2135
       738,     36850,  2702,  1953,  2135
       739,     36900,  2732,  1953,  2135
       740,     36950,  2762,  1953,  2134
       741,     37000,  2792,  1953,  2134
       742,     37050,  2821,  1953,  2134
       743,     37100,  2851,  1953,  2133
       744,     37150,  2880,  1953,  2133
       745,     37200,  2909,  1953,  2133
       746,     37250,  2938,  1953,  2132
       747,     37300,  2967,  1953,  2132
       748,     37350,  2995,  1953,  2132
       749,     37400,  3024,  1953,  2131
       750,     37450,  3052,  1953,  2131
       751,     37500,  3079,  1953,  2131
